customer_id,customer_name,region,city,join_date,age,gender,total_lifetime_value
5452,Customer_5452,West,Bangalore,2022-12-05,47,Female,7853.98
5453,Customer_5453,East,Mumbai,2023-06-13,39,Male,755.3
5454,Customer_5454,North,Hyderabad,2022-02-23,34,Female,3960.71
5455,Customer_5455,North,Mumbai,2022-04-22,27,Male,12794.61
5456,Customer_5456,North,Bangalore,2023-11-15,24,Male,17768.45
5457,Customer_5457,South,Bangalore,2023-02-23,21,Male,12839.22
5458,Customer_5458,South,Chennai,2022-11-01,59,Female,13450.69
5459,Customer_5459,West,Bangalore,2023-03-14,44,Male,2524.52
5460,Customer_5460,North,Mumbai,2023-10-18,24,Female,13464.78
5461,Customer_5461,East,Chennai,2022-03-26,40,Male,9359.76
5462,Customer_5462,West,Bangalore,2023-06-08,28,Male,13203.08
5463,Customer_5463,East,Bangalore,2022-09-09,25,Male,6860.38
5464,Customer_5464,West,Hyderabad,2023-12-29,25,Male,11838.98
5465,Customer_5465,South,Chennai,2022-05-06,54,Female,8769.35
5466,Customer_5466,West,Hyderabad,2023-09-02,22,Male,11393.42
5467,Customer_5467,South,Hyderabad,2023-02-09,24,Male,3368.25
5468,Customer_5468,West,Hyderabad,2022-10-31,39,Male,8218.58
5469,Customer_5469,North,Delhi,2022-01-28,53,Male,7798.43
5470,Customer_5470,East,Hyderabad,2022-09-23,19,Female,14859.69
5471,Customer_5471,North,Mumbai,2022-02-21,41,Male,14274.99
5472,Customer_5472,West,Bangalore,2023-10-17,19,Female,18222.74
5473,Customer_5473,West,Delhi,2023-10-06,29,Male,12825.08
5474,Customer_5474,West,Hyderabad,2023-05-26,64,Female,6633.67
5475,Customer_5475,South,Bangalore,2022-07-26,59,Female,15772.88
5476,Customer_5476,East,Chennai,2023-07-28,43,Male,10191.45
5477,Customer_5477,East,Chennai,2023-05-26,55,Female,4273.12
5478,Customer_5478,West,Bangalore,2023-10-06,62,Male,15074.52
5479,Customer_5479,West,Mumbai,2023-07-07,23,Male,3084.36
5480,Customer_5480,South,Bangalore,2022-07-20,40,Female,3973.99
5481,Customer_5481,North,Bangalore,2023-09-03,19,Male,15295.74
5482,Customer_5482,North,Delhi,2022-10-11,43,Male,15517.82
5483,Customer_5483,East,Chennai,2022-12-23,31,Female,15920.23
5484,Customer_5484,South,Chennai,2022-02-16,35,Male,6219.84
5485,Customer_5485,West,Hyderabad,2022-05-17,55,Male,17398.46
5486,Customer_5486,East,Bangalore,2022-05-10,49,Female,14592.03
5487,Customer_5487,South,Bangalore,2022-07-14,31,Female,16762.36
5488,Customer_5488,North,Mumbai,2023-09-21,47,Male,14317.81
5489,Customer_5489,South,Chennai,2022-12-30,30,Male,11802.13
5490,Customer_5490,North,Mumbai,2023-03-08,57,Female,2633.2
5491,Customer_5491,South,Delhi,2022-03-10,48,Male,14363.26
5492,Customer_5492,East,Hyderabad,2023-04-03,54,Female,13963.99
5493,Customer_5493,North,Mumbai,2023-06-24,62,Male,6593.58
5494,Customer_5494,East,Chennai,2022-12-01,55,Female,14848.49
5495,Customer_5495,East,Delhi,2023-06-10,39,Male,11233.86
5496,Customer_5496,North,Bangalore,2023-07-12,45,Male,11408.42
5497,Customer_5497,North,Delhi,2022-01-16,36,Female,7668.29
5498,Customer_5498,West,Mumbai,2023-04-01,60,Male,2777.31
5499,Customer_5499,West,Chennai,2023-05-25,33,Female,4730.1
5500,Customer_5500,West,Mumbai,2022-07-28,22,Female,15492.22
5501,Customer_5501,East,Bangalore,2022-06-07,61,Female,5793.11
5502,Customer_5502,East,Bangalore,2022-12-03,19,Male,543.93
5503,Customer_5503,West,Chennai,2022-08-29,27,Male,19941.84
5504,Customer_5504,East,Hyderabad,2022-02-27,64,Female,4608.3
5505,Customer_5505,East,Delhi,2022-11-01,36,Female,13279.97
5506,Customer_5506,North,Delhi,2022-12-11,37,Female,18574.98
5507,Customer_5507,North,Bangalore,2023-10-04,46,Male,12194.4
5508,Customer_5508,East,Mumbai,2023-12-30,42,Female,16081.1
5509,Customer_5509,West,Mumbai,2022-01-14,34,Female,19539.25
5510,Customer_5510,South,Hyderabad,2022-12-25,30,Male,17277.09
5511,Customer_5511,West,Mumbai,2023-01-12,62,Female,11379.13
5512,Customer_5512,South,Delhi,2022-08-31,33,Male,7592.21
5513,Customer_5513,West,Mumbai,2022-05-25,52,Female,9908.06
5514,Customer_5514,North,Hyderabad,2023-02-19,53,Female,16915.61
5515,Customer_5515,East,Delhi,2023-01-29,56,Female,17140.41
5516,Customer_5516,East,Mumbai,2023-09-07,20,Male,16994.17
5517,Customer_5517,North,Delhi,2023-12-30,26,Male,12145.88
5518,Customer_5518,South,Bangalore,2022-12-24,57,Male,9800.64
5519,Customer_5519,South,Bangalore,2023-07-30,63,Female,6571.09
5520,Customer_5520,South,Bangalore,2022-06-07,46,Female,565.54
5521,Customer_5521,North,Mumbai,2023-11-05,22,Female,15407.46
5522,Customer_5522,South,Hyderabad,2022-01-18,20,Female,5901.47
5523,Customer_5523,North,Delhi,2023-12-29,27,Male,6928.72
5524,Customer_5524,West,Chennai,2023-07-15,48,Female,16947.88
5525,Customer_5525,West,Bangalore,2023-07-22,28,Female,1518.9
5526,Customer_5526,North,Bangalore,2022-12-13,34,Male,18588.6
5527,Customer_5527,East,Chennai,2022-02-27,57,Female,526.56
5528,Customer_5528,West,Chennai,2022-06-04,58,Male,18813.8
5529,Customer_5529,South,Mumbai,2023-07-21,25,Female,9367.79
5530,Customer_5530,North,Delhi,2023-05-02,19,Male,2491.39
5531,Customer_5531,South,Bangalore,2023-06-15,21,Female,13646.15
5532,Customer_5532,South,Hyderabad,2023-05-02,33,Male,17969.2
5533,Customer_5533,East,Mumbai,2022-05-31,58,Male,9042.42
5534,Customer_5534,South,Mumbai,2022-12-25,58,Female,13981.48
5535,Customer_5535,East,Hyderabad,2023-01-03,38,Female,19597.57
5536,Customer_5536,West,Hyderabad,2023-09-12,22,Male,5193.67
5537,Customer_5537,North,Hyderabad,2022-02-16,52,Male,16498.76
5538,Customer_5538,South,Chennai,2022-07-26,31,Female,6257.12
5539,Customer_5539,North,Bangalore,2023-03-26,32,Male,8813.58
5540,Customer_5540,South,Chennai,2023-04-28,23,Female,5994.43
5541,Customer_5541,North,Bangalore,2023-10-02,33,Female,9197.23
5542,Customer_5542,South,Chennai,2023-11-28,40,Female,599.24
5543,Customer_5543,South,Delhi,2023-07-24,48,Female,6417.06
5544,Customer_5544,South,Bangalore,2022-05-23,59,Female,9183.23
5545,Customer_5545,South,Mumbai,2023-02-04,63,Female,12828.68
5546,Customer_5546,South,Bangalore,2022-04-07,29,Male,12928.55
5547,Customer_5547,South,Bangalore,2022-02-16,58,Female,11883.82
5548,Customer_5548,South,Bangalore,2022-07-10,36,Male,6214.12
5549,Customer_5549,South,Delhi,2022-05-20,29,Female,18974.38
5550,Customer_5550,South,Chennai,2023-09-07,62,Female,8143.41
5551,Customer_5551,North,Mumbai,2022-08-19,30,Female,4729.43
5552,Customer_5552,East,Chennai,2022-12-06,19,Male,11313.0
5553,Customer_5553,South,Chennai,2023-05-06,37,Female,15104.11
5554,Customer_5554,East,Hyderabad,2022-02-18,48,Female,738.55
5555,Customer_5555,South,Delhi,2023-09-16,26,Female,5888.71
5556,Customer_5556,South,Hyderabad,2023-03-29,38,Female,16587.07
5557,Customer_5557,North,Delhi,2022-11-12,25,Male,10386.91
5558,Customer_5558,West,Chennai,2022-11-18,56,Male,8465.52
5559,Customer_5559,West,Chennai,2022-03-28,54,Female,18652.57
5560,Customer_5560,North,Delhi,2023-04-19,46,Female,2245.93
5561,Customer_5561,East,Chennai,2022-10-09,36,Male,12503.62
5562,Customer_5562,West,Chennai,2022-03-15,52,Female,7172.68
5563,Customer_5563,North,Mumbai,2023-03-29,62,Male,1881.06
5564,Customer_5564,North,Hyderabad,2022-02-16,55,Male,4668.02
5565,Customer_5565,West,Hyderabad,2023-08-11,43,Male,12744.7
5566,Customer_5566,East,Hyderabad,2022-04-06,28,Male,1051.4
5567,Customer_5567,North,Bangalore,2022-01-31,53,Male,12048.85
5568,Customer_5568,South,Mumbai,2023-06-18,52,Male,19158.58
5569,Customer_5569,East,Hyderabad,2022-01-17,21,Male,16004.37
5570,Customer_5570,East,Hyderabad,2022-07-31,20,Female,7239.14
5571,Customer_5571,West,Mumbai,2023-10-22,62,Male,3195.05
5572,Customer_5572,West,Chennai,2022-08-23,64,Female,9568.76
5573,Customer_5573,South,Hyderabad,2023-01-27,29,Female,8162.53
5574,Customer_5574,North,Chennai,2022-12-20,49,Female,19448.79
5575,Customer_5575,West,Hyderabad,2022-11-01,64,Male,19802.43
5576,Customer_5576,West,Delhi,2023-08-22,43,Male,8506.4
5577,Customer_5577,East,Bangalore,2023-07-04,60,Male,3401.29
5578,Customer_5578,West,Hyderabad,2023-07-19,60,Female,18256.89
5579,Customer_5579,West,Delhi,2023-06-24,30,Female,15974.07
5580,Customer_5580,West,Mumbai,2023-08-12,61,Female,10469.85
5581,Customer_5581,West,Delhi,2023-05-24,55,Female,7624.42
5582,Customer_5582,East,Mumbai,2023-12-13,46,Male,9239.23
5583,Customer_5583,South,Hyderabad,2023-01-30,36,Female,18086.68
5584,Customer_5584,South,Mumbai,2023-03-07,52,Male,4100.55
5585,Customer_5585,North,Delhi,2023-11-16,58,Female,16232.28
5586,Customer_5586,West,Bangalore,2023-07-16,44,Male,854.72
5587,Customer_5587,East,Chennai,2022-06-26,63,Female,18451.15
5588,Customer_5588,North,Chennai,2023-02-10,48,Male,10255.8
5589,Customer_5589,North,Bangalore,2022-10-28,20,Female,4921.58
5590,Customer_5590,South,Chennai,2023-03-21,52,Male,555.7
5591,Customer_5591,East,Hyderabad,2022-05-07,41,Male,11411.16
5592,Customer_5592,East,Hyderabad,2022-12-15,24,Male,5267.51
5593,Customer_5593,East,Delhi,2022-01-21,52,Female,12809.65
5594,Customer_5594,South,Delhi,2023-12-12,38,Male,5982.8
5595,Customer_5595,South,Mumbai,2023-12-02,18,Male,2216.47
5596,Customer_5596,South,Delhi,2023-02-24,61,Male,10348.51
5597,Customer_5597,South,Hyderabad,2022-06-01,23,Male,11507.47
5598,Customer_5598,South,Delhi,2022-06-09,56,Male,9325.51
5599,Customer_5599,West,Chennai,2023-04-25,51,Female,9431.69
5600,Customer_5600,West,Mumbai,2023-03-19,35,Male,11998.18
5601,Customer_5601,East,Mumbai,2022-04-06,42,Female,10763.89
5602,Customer_5602,North,Hyderabad,2022-12-18,32,Male,3085.07
5603,Customer_5603,East,Delhi,2022-03-16,64,Female,4343.17
5604,Customer_5604,North,Chennai,2023-08-17,49,Female,3264.93
5605,Customer_5605,South,Delhi,2023-10-02,59,Female,14019.26
5606,Customer_5606,North,Bangalore,2022-12-25,35,Female,10807.67
5607,Customer_5607,East,Delhi,2022-05-13,48,Female,8882.17
5608,Customer_5608,East,Hyderabad,2023-02-04,46,Female,16067.61
5609,Customer_5609,North,Delhi,2022-05-19,32,Male,6853.0
5610,Customer_5610,West,Mumbai,2022-09-03,40,Male,11578.08
5611,Customer_5611,South,Chennai,2022-10-18,55,Male,1950.95
5612,Customer_5612,South,Hyderabad,2022-04-22,58,Male,15015.88
5613,Customer_5613,East,Bangalore,2023-12-16,28,Female,14056.25
5614,Customer_5614,West,Chennai,2022-06-19,32,Female,16146.4
5615,Customer_5615,North,Chennai,2023-08-22,40,Female,17747.28
5616,Customer_5616,South,Mumbai,2023-09-23,20,Male,15281.55
5617,Customer_5617,West,Mumbai,2023-09-02,36,Male,16967.55
5618,Customer_5618,South,Mumbai,2022-08-28,18,Female,7240.26
5619,Customer_5619,West,Hyderabad,2022-12-03,41,Male,7195.08
5620,Customer_5620,West,Delhi,2022-05-18,28,Female,18913.87
5621,Customer_5621,East,Chennai,2023-08-17,47,Female,18334.2
5622,Customer_5622,South,Delhi,2022-08-24,28,Male,11195.7
5623,Customer_5623,North,Delhi,2023-10-10,56,Female,7647.9
5624,Customer_5624,East,Mumbai,2022-01-03,18,Male,17387.03
5625,Customer_5625,East,Delhi,2023-07-25,29,Male,6806.52
5626,Customer_5626,North,Chennai,2022-04-26,21,Male,3495.88
5627,Customer_5627,East,Chennai,2023-04-17,42,Male,12970.11
5628,Customer_5628,West,Bangalore,2022-05-11,25,Female,1331.13
5629,Customer_5629,West,Hyderabad,2023-04-28,32,Female,7892.49
5630,Customer_5630,South,Delhi,2023-02-05,60,Female,16249.44
5631,Customer_5631,South,Hyderabad,2022-07-20,47,Female,6256.72
5632,Customer_5632,North,Hyderabad,2022-10-19,57,Male,18660.65
5633,Customer_5633,South,Hyderabad,2022-12-08,49,Male,19138.58
5634,Customer_5634,West,Hyderabad,2023-09-02,61,Female,16408.42
5635,Customer_5635,North,Chennai,2022-08-04,52,Male,19759.04
5636,Customer_5636,North,Delhi,2023-09-28,38,Male,10849.9
5637,Customer_5637,South,Bangalore,2023-08-08,48,Female,11599.39
5638,Customer_5638,West,Hyderabad,2023-01-01,53,Female,16805.25
5639,Customer_5639,North,Bangalore,2023-10-04,44,Male,10109.7
5640,Customer_5640,West,Chennai,2023-04-14,61,Female,8431.04
5641,Customer_5641,West,Chennai,2023-02-22,25,Male,12487.7
5642,Customer_5642,West,Mumbai,2022-01-27,40,Male,13324.36
5643,Customer_5643,South,Hyderabad,2023-11-08,40,Female,15142.47
5644,Customer_5644,East,Mumbai,2023-03-31,59,Female,13529.91
5645,Customer_5645,East,Bangalore,2023-08-03,50,Female,15041.58
5646,Customer_5646,North,Delhi,2022-01-14,30,Male,13653.91
5647,Customer_5647,West,Mumbai,2022-04-08,56,Female,9868.68
5648,Customer_5648,South,Chennai,2022-10-06,52,Female,3131.22
5649,Customer_5649,West,Hyderabad,2023-05-05,33,Female,15816.14
5650,Customer_5650,West,Bangalore,2023-09-16,29,Female,1100.19
5651,Customer_5651,South,Chennai,2022-07-26,48,Male,19853.75
5652,Customer_5652,East,Delhi,2022-08-21,22,Female,16654.94
5653,Customer_5653,West,Hyderabad,2023-07-27,57,Male,13582.76
5654,Customer_5654,West,Delhi,2023-08-20,61,Female,19348.83
5655,Customer_5655,East,Delhi,2023-11-26,42,Female,12443.17
5656,Customer_5656,South,Hyderabad,2022-08-27,38,Female,1600.44
5657,Customer_5657,North,Hyderabad,2022-09-07,20,Male,11407.95
5658,Customer_5658,East,Delhi,2023-08-06,27,Female,5905.48
5659,Customer_5659,North,Bangalore,2023-08-20,40,Female,7704.81
5660,Customer_5660,North,Hyderabad,2022-11-02,34,Female,9461.91
5661,Customer_5661,East,Chennai,2023-04-08,59,Male,15604.71
5662,Customer_5662,West,Mumbai,2022-08-24,52,Female,10307.12
5663,Customer_5663,North,Bangalore,2022-10-18,42,Female,9756.27
5664,Customer_5664,North,Hyderabad,2022-02-08,19,Male,6388.46
5665,Customer_5665,South,Hyderabad,2023-12-19,44,Male,11027.51
5666,Customer_5666,West,Bangalore,2022-07-02,63,Male,5343.62
5667,Customer_5667,North,Mumbai,2023-11-30,26,Male,5589.38
5668,Customer_5668,South,Delhi,2023-10-07,21,Female,15266.55
5669,Customer_5669,West,Chennai,2022-01-30,43,Female,7179.67
5670,Customer_5670,East,Hyderabad,2023-01-23,49,Male,1502.29
5671,Customer_5671,East,Mumbai,2022-05-23,46,Male,7201.71
5672,Customer_5672,South,Chennai,2023-09-07,39,Male,12952.16
5673,Customer_5673,East,Bangalore,2023-02-23,64,Male,16372.72
5674,Customer_5674,North,Hyderabad,2022-03-15,30,Female,19257.77
5675,Customer_5675,West,Delhi,2022-02-24,40,Male,15051.3
5676,Customer_5676,North,Bangalore,2023-07-26,48,Male,8862.61
5677,Customer_5677,North,Hyderabad,2022-01-24,58,Female,6332.83
5678,Customer_5678,East,Mumbai,2022-01-22,53,Female,3027.78
5679,Customer_5679,North,Chennai,2023-03-04,57,Male,12739.89
5680,Customer_5680,East,Chennai,2022-02-01,48,Male,10442.72
5681,Customer_5681,West,Hyderabad,2022-12-05,32,Male,13715.18
5682,Customer_5682,West,Bangalore,2023-05-30,31,Female,5124.1
5683,Customer_5683,North,Delhi,2023-05-27,52,Female,6811.06
5684,Customer_5684,South,Mumbai,2022-03-11,41,Female,6195.86
5685,Customer_5685,East,Hyderabad,2023-11-03,47,Male,16054.21
5686,Customer_5686,East,Mumbai,2022-03-29,47,Male,3838.98
5687,Customer_5687,North,Chennai,2023-07-25,44,Female,12365.21
5688,Customer_5688,East,Delhi,2022-08-07,57,Female,1501.42
5689,Customer_5689,East,Mumbai,2023-12-14,31,Female,11215.79
5690,Customer_5690,South,Hyderabad,2023-08-12,62,Male,1746.32
5691,Customer_5691,South,Delhi,2022-09-27,64,Female,3929.59
5692,Customer_5692,North,Bangalore,2023-10-13,28,Female,2703.99
5693,Customer_5693,South,Hyderabad,2022-03-19,64,Female,7261.14
5694,Customer_5694,North,Mumbai,2023-08-15,61,Male,7202.76
5695,Customer_5695,West,Delhi,2022-01-10,43,Female,16615.18
5696,Customer_5696,North,Hyderabad,2023-04-13,38,Male,4900.91
5697,Customer_5697,West,Delhi,2022-12-02,26,Male,2184.54
5698,Customer_5698,North,Delhi,2023-09-28,64,Male,12268.48
5699,Customer_5699,East,Delhi,2022-07-05,18,Female,13905.29
5700,Customer_5700,South,Mumbai,2023-06-30,61,Male,6249.06
5701,Customer_5701,West,Hyderabad,2022-05-01,23,Female,12254.88
5702,Customer_5702,North,Chennai,2023-08-15,18,Male,15633.1
5703,Customer_5703,South,Chennai,2023-12-19,39,Male,7277.28
5704,Customer_5704,North,Mumbai,2023-07-19,30,Male,10744.4
5705,Customer_5705,South,Mumbai,2023-10-30,55,Female,3359.35
5706,Customer_5706,South,Delhi,2022-10-01,62,Female,961.11
5707,Customer_5707,North,Hyderabad,2023-02-14,58,Female,19636.68
5708,Customer_5708,West,Hyderabad,2022-12-24,57,Female,6344.75
5709,Customer_5709,West,Bangalore,2023-10-09,48,Male,5938.59
5710,Customer_5710,East,Bangalore,2022-04-08,32,Male,19478.28
5711,Customer_5711,South,Chennai,2022-08-29,19,Male,14700.55
5712,Customer_5712,East,Bangalore,2023-07-11,48,Male,11913.31
5713,Customer_5713,East,Bangalore,2023-12-12,43,Male,14136.81
5714,Customer_5714,North,Chennai,2022-04-24,19,Female,14343.57
5715,Customer_5715,North,Chennai,2023-05-02,28,Male,15385.05
5716,Customer_5716,North,Bangalore,2022-08-29,50,Female,1810.19
5717,Customer_5717,South,Hyderabad,2022-06-05,35,Female,8550.21
5718,Customer_5718,North,Bangalore,2022-12-18,38,Female,6255.04
5719,Customer_5719,North,Delhi,2022-02-13,48,Male,1876.11
5720,Customer_5720,South,Delhi,2023-08-15,43,Female,8545.68
5721,Customer_5721,South,Delhi,2022-11-08,47,Female,12515.38
5722,Customer_5722,West,Mumbai,2022-05-18,56,Female,3980.7
5723,Customer_5723,North,Delhi,2023-10-25,38,Female,6448.02
5724,Customer_5724,North,Hyderabad,2023-03-12,33,Male,12963.83
5725,Customer_5725,North,Mumbai,2022-05-23,24,Male,11796.83
5726,Customer_5726,West,Mumbai,2022-10-26,39,Male,17441.32
5727,Customer_5727,North,Delhi,2023-07-16,24,Female,15929.0
5728,Customer_5728,West,Bangalore,2022-09-19,19,Female,19329.42
5729,Customer_5729,East,Chennai,2023-05-27,54,Male,12145.27
5730,Customer_5730,West,Bangalore,2023-11-04,31,Male,14120.11
5731,Customer_5731,East,Bangalore,2022-03-03,25,Female,17279.87
5732,Customer_5732,North,Mumbai,2023-07-21,46,Female,16879.85
5733,Customer_5733,East,Mumbai,2023-02-27,61,Male,14515.07
5734,Customer_5734,West,Mumbai,2023-01-31,24,Male,10255.0
5735,Customer_5735,South,Hyderabad,2022-01-31,55,Female,5827.53
5736,Customer_5736,East,Hyderabad,2022-11-26,62,Male,17605.71
5737,Customer_5737,East,Chennai,2022-06-18,39,Male,15644.78
5738,Customer_5738,North,Mumbai,2022-09-23,61,Female,16839.19
5739,Customer_5739,West,Delhi,2022-11-04,34,Male,3245.39
5740,Customer_5740,East,Mumbai,2023-04-04,33,Male,6638.85
5741,Customer_5741,East,Hyderabad,2022-07-04,50,Female,8785.26
5742,Customer_5742,East,Mumbai,2022-11-30,56,Male,16847.86
5743,Customer_5743,East,Hyderabad,2023-05-30,52,Female,17911.29
5744,Customer_5744,South,Mumbai,2023-03-17,55,Male,6055.41
5745,Customer_5745,West,Delhi,2023-11-04,49,Male,13885.37
5746,Customer_5746,North,Chennai,2023-01-26,20,Female,2017.38
5747,Customer_5747,North,Delhi,2023-07-14,20,Male,8486.68
5748,Customer_5748,South,Hyderabad,2022-09-11,25,Male,9990.05
5749,Customer_5749,West,Bangalore,2023-08-09,63,Female,15429.84
5750,Customer_5750,East,Delhi,2022-12-01,48,Female,17893.46
5751,Customer_5751,South,Mumbai,2023-02-04,26,Male,7077.02
5752,Customer_5752,West,Chennai,2022-06-15,22,Male,10790.91
5753,Customer_5753,East,Mumbai,2022-09-17,45,Male,13125.24
5754,Customer_5754,South,Mumbai,2022-01-04,32,Female,6909.4
5755,Customer_5755,West,Delhi,2022-04-29,44,Male,19718.0
5756,Customer_5756,North,Chennai,2023-04-15,59,Male,17577.6
5757,Customer_5757,North,Bangalore,2023-04-15,48,Female,6279.86
5758,Customer_5758,West,Mumbai,2023-05-08,57,Female,10404.95
5759,Customer_5759,North,Chennai,2023-05-15,35,Female,5001.39
5760,Customer_5760,West,Bangalore,2022-03-11,55,Female,10532.83
5761,Customer_5761,East,Mumbai,2023-11-25,21,Male,13824.98
5762,Customer_5762,West,Chennai,2023-01-05,38,Male,2167.66
5763,Customer_5763,East,Delhi,2022-06-30,64,Male,17467.29
5764,Customer_5764,South,Mumbai,2022-01-05,59,Female,12078.04
5765,Customer_5765,West,Mumbai,2022-07-16,40,Male,19797.26
5766,Customer_5766,South,Chennai,2022-02-16,62,Male,999.03
5767,Customer_5767,North,Mumbai,2023-07-06,39,Male,16714.22
5768,Customer_5768,East,Bangalore,2023-09-26,18,Female,15943.28
5769,Customer_5769,West,Mumbai,2023-10-09,42,Male,3090.62
5770,Customer_5770,South,Hyderabad,2022-05-20,58,Male,7038.46
5771,Customer_5771,East,Bangalore,2023-10-27,45,Female,17753.53
5772,Customer_5772,East,Chennai,2023-06-24,54,Male,10609.86
5773,Customer_5773,North,Bangalore,2023-03-03,28,Female,8324.99
5774,Customer_5774,North,Hyderabad,2023-08-12,39,Female,18157.18
5775,Customer_5775,East,Hyderabad,2023-11-18,42,Male,2320.22
5776,Customer_5776,East,Mumbai,2023-07-15,38,Female,9725.89
5777,Customer_5777,West,Mumbai,2022-11-06,53,Female,13221.29
5778,Customer_5778,East,Delhi,2022-10-01,37,Female,12366.56
5779,Customer_5779,West,Bangalore,2023-06-23,33,Male,5653.39
5780,Customer_5780,East,Delhi,2023-01-25,45,Female,11484.6
5781,Customer_5781,North,Hyderabad,2023-04-04,46,Male,14316.95
5782,Customer_5782,West,Mumbai,2023-09-26,43,Male,11905.27
5783,Customer_5783,South,Mumbai,2022-12-27,57,Female,13847.01
5784,Customer_5784,North,Mumbai,2022-03-10,19,Female,5493.54
5785,Customer_5785,West,Chennai,2023-08-06,27,Male,16740.55
5786,Customer_5786,West,Hyderabad,2023-10-24,30,Female,9268.95
5787,Customer_5787,South,Mumbai,2023-11-30,32,Male,19750.86
