customer_id,kmeans_cluster,segment
8826,5,Low-engagement
8827,5,Low-engagement
8828,1,High-value
8829,1,High-value
8830,3,At-risk
8831,2,Occasional
8832,4,New
8833,2,Occasional
8834,3,At-risk
8835,4,New
8836,5,Low-engagement
8837,3,At-risk
8838,2,Occasional
8839,1,High-value
8840,2,Occasional
8841,3,At-risk
8842,3,At-risk
8843,1,High-value
8844,2,Occasional
8845,5,Low-engagement
8846,5,Low-engagement
8847,3,At-risk
8848,4,New
8849,4,New
8850,1,High-value
8851,1,High-value
8852,1,High-value
8853,5,Low-engagement
8854,5,Low-engagement
8855,4,New
8856,3,At-risk
8857,3,At-risk
8858,4,New
8859,4,New
8860,5,Low-engagement
8861,3,At-risk
8862,5,Low-engagement
8863,3,At-risk
8864,4,New
8865,2,Occasional
8866,3,At-risk
8867,4,New
8868,2,Occasional
8869,2,Occasional
8870,3,At-risk
8871,5,Low-engagement
8872,4,New
8873,3,At-risk
8874,3,At-risk
8875,1,High-value
8876,4,New
8877,2,Occasional
8878,2,Occasional
8879,2,Occasional
8880,4,New
8881,1,High-value
8882,5,Low-engagement
8883,4,New
8884,3,At-risk
8885,2,Occasional
8886,4,New
8887,2,Occasional
8888,4,New
8889,4,New
8890,5,Low-engagement
8891,3,At-risk
8892,5,Low-engagement
8893,4,New
8894,4,New
8895,4,New
8896,1,High-value
8897,3,At-risk
8898,4,New
8899,1,High-value
8900,4,New
8901,2,Occasional
8902,4,New
8903,3,At-risk
8904,2,Occasional
8905,2,Occasional
8906,3,At-risk
8907,1,High-value
8908,3,At-risk
8909,3,At-risk
8910,5,Low-engagement
8911,3,At-risk
8912,1,High-value
8913,1,High-value
8914,2,Occasional
8915,4,New
8916,1,High-value
8917,3,At-risk
8918,2,Occasional
8919,5,Low-engagement
8920,1,High-value
8921,3,At-risk
8922,4,New
8923,5,Low-engagement
8924,4,New
8925,4,New
8926,3,At-risk
8927,1,High-value
8928,4,New
8929,5,Low-engagement
8930,3,At-risk
8931,3,At-risk
8932,3,At-risk
8933,1,High-value
8934,5,Low-engagement
8935,2,Occasional
8936,5,Low-engagement
8937,3,At-risk
8938,2,Occasional
8939,2,Occasional
8940,4,New
8941,3,At-risk
8942,2,Occasional
8943,5,Low-engagement
8944,2,Occasional
8945,3,At-risk
8946,1,High-value
8947,2,Occasional
8948,2,Occasional
8949,5,Low-engagement
8950,1,High-value
8951,5,Low-engagement
8952,5,Low-engagement
8953,4,New
8954,5,Low-engagement
8955,1,High-value
8956,2,Occasional
8957,4,New
8958,3,At-risk
8959,5,Low-engagement
8960,2,Occasional
8961,5,Low-engagement
8962,1,High-value
8963,5,Low-engagement
8964,3,At-risk
8965,5,Low-engagement
8966,3,At-risk
8967,3,At-risk
8968,5,Low-engagement
8969,4,New
8970,4,New
8971,1,High-value
8972,5,Low-engagement
8973,5,Low-engagement
8974,4,New
8975,3,At-risk
8976,3,At-risk
8977,4,New
8978,2,Occasional
8979,4,New
8980,4,New
8981,5,Low-engagement
8982,5,Low-engagement
8983,1,High-value
8984,2,Occasional
8985,4,New
8986,2,Occasional
8987,2,Occasional
8988,3,At-risk
8989,4,New
8990,3,At-risk
8991,1,High-value
8992,5,Low-engagement
8993,1,High-value
8994,1,High-value
8995,1,High-value
8996,4,New
8997,4,New
8998,2,Occasional
8999,4,New
9000,2,Occasional
9001,4,New
9002,5,Low-engagement
9003,3,At-risk
9004,3,At-risk
9005,3,At-risk
9006,1,High-value
9007,3,At-risk
9008,3,At-risk
9009,1,High-value
9010,1,High-value
9011,3,At-risk
9012,1,High-value
9013,1,High-value
9014,4,New
9015,3,At-risk
9016,1,High-value
9017,1,High-value
9018,5,Low-engagement
9019,3,At-risk
9020,3,At-risk
9021,2,Occasional
9022,5,Low-engagement
9023,3,At-risk
9024,2,Occasional
9025,1,High-value
9026,5,Low-engagement
9027,2,Occasional
9028,2,Occasional
9029,1,High-value
9030,4,New
9031,3,At-risk
9032,3,At-risk
9033,2,Occasional
9034,5,Low-engagement
9035,5,Low-engagement
9036,1,High-value
9037,4,New
9038,5,Low-engagement
9039,1,High-value
9040,5,Low-engagement
9041,1,High-value
9042,5,Low-engagement
9043,4,New
9044,2,Occasional
9045,2,Occasional
9046,1,High-value
9047,2,Occasional
9048,3,At-risk
9049,4,New
9050,4,New
9051,2,Occasional
9052,4,New
9053,3,At-risk
9054,2,Occasional
9055,3,At-risk
9056,5,Low-engagement
9057,3,At-risk
9058,1,High-value
9059,2,Occasional
9060,3,At-risk
9061,4,New
9062,1,High-value
9063,5,Low-engagement
9064,2,Occasional
9065,1,High-value
9066,5,Low-engagement
9067,2,Occasional
9068,4,New
9069,2,Occasional
9070,5,Low-engagement
9071,2,Occasional
9072,3,At-risk
9073,3,At-risk
9074,3,At-risk
9075,5,Low-engagement
9076,4,New
9077,3,At-risk
9078,5,Low-engagement
9079,5,Low-engagement
9080,1,High-value
9081,1,High-value
9082,2,Occasional
9083,5,Low-engagement
9084,5,Low-engagement
9085,3,At-risk
9086,5,Low-engagement
9087,3,At-risk
9088,4,New
9089,5,Low-engagement
9090,3,At-risk
9091,3,At-risk
9092,4,New
9093,3,At-risk
9094,3,At-risk
9095,5,Low-engagement
9096,1,High-value
9097,3,At-risk
9098,5,Low-engagement
9099,1,High-value
9100,4,New
9101,5,Low-engagement
9102,1,High-value
9103,3,At-risk
9104,2,Occasional
9105,4,New
9106,1,High-value
9107,4,New
9108,2,Occasional
9109,1,High-value
9110,5,Low-engagement
9111,5,Low-engagement
9112,1,High-value
9113,5,Low-engagement
9114,3,At-risk
9115,4,New
9116,2,Occasional
9117,3,At-risk
9118,5,Low-engagement
9119,3,At-risk
9120,5,Low-engagement
9121,5,Low-engagement
9122,4,New
9123,2,Occasional
9124,4,New
9125,5,Low-engagement
9126,3,At-risk
9127,1,High-value
9128,1,High-value
9129,2,Occasional
9130,4,New
9131,1,High-value
9132,3,At-risk
9133,2,Occasional
9134,3,At-risk
9135,5,Low-engagement
9136,2,Occasional
9137,4,New
9138,5,Low-engagement
9139,1,High-value
9140,2,Occasional
9141,4,New
9142,5,Low-engagement
9143,5,Low-engagement
9144,5,Low-engagement
9145,3,At-risk
9146,4,New
9147,4,New
9148,5,Low-engagement
9149,4,New
9150,5,Low-engagement
9151,1,High-value
9152,1,High-value
9153,3,At-risk
9154,4,New
9155,5,Low-engagement
9156,2,Occasional
9157,3,At-risk
9158,1,High-value
9159,5,Low-engagement
9160,1,High-value
9161,4,New
9162,3,At-risk
9163,2,Occasional
9164,2,Occasional
9165,3,At-risk
9166,2,Occasional
9167,4,New
9168,3,At-risk
9169,4,New
9170,2,Occasional
9171,5,Low-engagement
9172,1,High-value
9173,1,High-value
9174,1,High-value
9175,2,Occasional
9176,3,At-risk
9177,1,High-value
9178,5,Low-engagement
9179,3,At-risk
9180,1,High-value
9181,1,High-value
9182,4,New
9183,4,New
9184,2,Occasional
9185,2,Occasional
9186,3,At-risk
9187,1,High-value
9188,1,High-value
9189,4,New
9190,3,At-risk
9191,2,Occasional
9192,5,Low-engagement
9193,4,New
9194,3,At-risk
9195,4,New
9196,1,High-value
9197,5,Low-engagement
9198,1,High-value
9199,2,Occasional
9200,3,At-risk
9201,3,At-risk
9202,5,Low-engagement
9203,2,Occasional
9204,4,New
9205,2,Occasional
9206,1,High-value
9207,5,Low-engagement
9208,5,Low-engagement
9209,4,New
9210,1,High-value
9211,1,High-value
9212,1,High-value
9213,4,New
9214,2,Occasional
9215,3,At-risk
9216,5,Low-engagement
9217,5,Low-engagement
9218,4,New
9219,4,New
9220,2,Occasional
9221,3,At-risk
9222,4,New
9223,4,New
9224,3,At-risk
9225,5,Low-engagement
9226,5,Low-engagement
9227,5,Low-engagement
9228,2,Occasional
9229,2,Occasional
9230,1,High-value
9231,5,Low-engagement
9232,3,At-risk
9233,1,High-value
9234,3,At-risk
9235,1,High-value
9236,2,Occasional
9237,3,At-risk
9238,1,High-value
9239,5,Low-engagement
9240,1,High-value
9241,2,Occasional
9242,4,New
9243,3,At-risk
9244,3,At-risk
9245,5,Low-engagement
9246,5,Low-engagement
9247,2,Occasional
9248,1,High-value
9249,4,New
9250,3,At-risk
9251,1,High-value
9252,1,High-value
9253,3,At-risk
9254,2,Occasional
9255,1,High-value
9256,5,Low-engagement
9257,5,Low-engagement
9258,5,Low-engagement
9259,2,Occasional
9260,2,Occasional
9261,1,High-value
9262,4,New
9263,5,Low-engagement
9264,2,Occasional
9265,3,At-risk
9266,4,New
9267,4,New
9268,5,Low-engagement
9269,4,New
9270,1,High-value
9271,5,Low-engagement
9272,3,At-risk
9273,5,Low-engagement
9274,1,High-value
9275,5,Low-engagement
9276,5,Low-engagement
9277,2,Occasional
9278,4,New
9279,3,At-risk
9280,3,At-risk
9281,5,Low-engagement
9282,2,Occasional
9283,2,Occasional
9284,4,New
9285,4,New
9286,4,New
9287,4,New
9288,2,Occasional
9289,4,New
9290,3,At-risk
9291,5,Low-engagement
9292,5,Low-engagement
9293,5,Low-engagement
9294,4,New
9295,1,High-value
9296,3,At-risk
9297,2,Occasional
9298,3,At-risk
9299,3,At-risk
9300,5,Low-engagement
9301,5,Low-engagement
9302,1,High-value
9303,2,Occasional
9304,1,High-value
9305,2,Occasional
9306,3,At-risk
9307,5,Low-engagement
9308,5,Low-engagement
9309,5,Low-engagement
9310,5,Low-engagement
9311,2,Occasional
9312,3,At-risk
9313,1,High-value
9314,1,High-value
9315,5,Low-engagement
9316,4,New
9317,1,High-value
9318,2,Occasional
9319,3,At-risk
9320,2,Occasional
9321,5,Low-engagement
9322,4,New
9323,1,High-value
9324,5,Low-engagement
9325,1,High-value
9326,5,Low-engagement
9327,4,New
9328,4,New
9329,1,High-value
9330,2,Occasional
9331,4,New
9332,4,New
9333,5,Low-engagement
9334,3,At-risk
9335,2,Occasional
9336,2,Occasional
9337,3,At-risk
9338,5,Low-engagement
9339,1,High-value
9340,5,Low-engagement
9341,2,Occasional
9342,5,Low-engagement
9343,1,High-value
9344,2,Occasional
9345,2,Occasional
9346,3,At-risk
9347,3,At-risk
9348,3,At-risk
9349,5,Low-engagement
9350,3,At-risk
9351,1,High-value
9352,1,High-value
9353,2,Occasional
9354,4,New
9355,5,Low-engagement
9356,5,Low-engagement
9357,3,At-risk
9358,5,Low-engagement
9359,4,New
9360,5,Low-engagement
9361,4,New
9362,5,Low-engagement
9363,1,High-value
9364,2,Occasional
9365,5,Low-engagement
9366,5,Low-engagement
9367,1,High-value
9368,4,New
9369,5,Low-engagement
9370,5,Low-engagement
9371,3,At-risk
9372,1,High-value
9373,2,Occasional
9374,5,Low-engagement
9375,4,New
9376,2,Occasional
9377,1,High-value
9378,2,Occasional
9379,1,High-value
9380,3,At-risk
9381,5,Low-engagement
9382,1,High-value
9383,3,At-risk
9384,4,New
9385,5,Low-engagement
9386,1,High-value
9387,5,Low-engagement
9388,2,Occasional
9389,2,Occasional
9390,2,Occasional
9391,3,At-risk
9392,2,Occasional
9393,3,At-risk
9394,2,Occasional
9395,3,At-risk
9396,5,Low-engagement
9397,1,High-value
9398,4,New
9399,5,Low-engagement
9400,5,Low-engagement
9401,5,Low-engagement
9402,4,New
9403,3,At-risk
9404,1,High-value
9405,4,New
9406,2,Occasional
9407,3,At-risk
9408,2,Occasional
9409,3,At-risk
9410,2,Occasional
9411,4,New
9412,4,New
9413,1,High-value
9414,3,At-risk
9415,5,Low-engagement
9416,4,New
9417,5,Low-engagement
9418,5,Low-engagement
9419,3,At-risk
9420,5,Low-engagement
9421,2,Occasional
9422,3,At-risk
9423,2,Occasional
9424,4,New
9425,5,Low-engagement
9426,4,New
9427,5,Low-engagement
9428,3,At-risk
9429,2,Occasional
9430,3,At-risk
9431,4,New
9432,5,Low-engagement
9433,4,New
9434,1,High-value
9435,3,At-risk
9436,3,At-risk
9437,2,Occasional
9438,3,At-risk
9439,5,Low-engagement
9440,3,At-risk
9441,5,Low-engagement
9442,4,New
9443,3,At-risk
9444,3,At-risk
9445,3,At-risk
9446,3,At-risk
9447,5,Low-engagement
9448,3,At-risk
9449,5,Low-engagement
9450,2,Occasional
9451,5,Low-engagement
9452,4,New
9453,3,At-risk
9454,1,High-value
9455,1,High-value
9456,1,High-value
9457,4,New
9458,2,Occasional
9459,2,Occasional
9460,5,Low-engagement
9461,5,Low-engagement
9462,4,New
9463,1,High-value
9464,2,Occasional
9465,1,High-value
9466,2,Occasional
9467,4,New
9468,1,High-value
9469,3,At-risk
9470,2,Occasional
9471,5,Low-engagement
9472,4,New
9473,3,At-risk
9474,2,Occasional
9475,3,At-risk
9476,2,Occasional
9477,2,Occasional
9478,3,At-risk
9479,1,High-value
9480,1,High-value
9481,2,Occasional
9482,5,Low-engagement
9483,4,New
9484,2,Occasional
9485,3,At-risk
9486,3,At-risk
9487,3,At-risk
9488,2,Occasional
9489,1,High-value
9490,2,Occasional
9491,2,Occasional
9492,3,At-risk
9493,1,High-value
9494,1,High-value
9495,3,At-risk
9496,5,Low-engagement
9497,2,Occasional
9498,2,Occasional
9499,5,Low-engagement
9500,5,Low-engagement
9501,3,At-risk
9502,3,At-risk
9503,2,Occasional
9504,1,High-value
9505,3,At-risk
9506,5,Low-engagement
9507,3,At-risk
9508,5,Low-engagement
9509,1,High-value
9510,1,High-value
9511,3,At-risk
9512,3,At-risk
9513,4,New
9514,4,New
9515,5,Low-engagement
9516,1,High-value
9517,3,At-risk
9518,5,Low-engagement
9519,4,New
9520,5,Low-engagement
9521,5,Low-engagement
9522,4,New
9523,5,Low-engagement
9524,5,Low-engagement
9525,3,At-risk
9526,3,At-risk
9527,3,At-risk
9528,1,High-value
9529,5,Low-engagement
9530,2,Occasional
9531,1,High-value
9532,1,High-value
9533,2,Occasional
9534,5,Low-engagement
9535,2,Occasional
9536,2,Occasional
9537,2,Occasional
9538,3,At-risk
9539,3,At-risk
9540,5,Low-engagement
9541,1,High-value
9542,5,Low-engagement
9543,3,At-risk
9544,5,Low-engagement
9545,5,Low-engagement
9546,1,High-value
9547,4,New
9548,2,Occasional
9549,1,High-value
9550,2,Occasional
9551,3,At-risk
9552,1,High-value
9553,3,At-risk
9554,5,Low-engagement
9555,5,Low-engagement
9556,5,Low-engagement
9557,1,High-value
9558,1,High-value
9559,5,Low-engagement
9560,1,High-value
9561,2,Occasional
9562,4,New
9563,2,Occasional
9564,3,At-risk
9565,1,High-value
9566,1,High-value
9567,1,High-value
9568,2,Occasional
9569,1,High-value
9570,4,New
9571,1,High-value
9572,3,At-risk
9573,4,New
9574,4,New
9575,2,Occasional
9576,5,Low-engagement
9577,4,New
9578,4,New
9579,4,New
9580,2,Occasional
9581,4,New
9582,5,Low-engagement
9583,3,At-risk
9584,4,New
9585,4,New
9586,4,New
9587,2,Occasional
9588,5,Low-engagement
9589,1,High-value
9590,5,Low-engagement
9591,4,New
9592,5,Low-engagement
9593,5,Low-engagement
9594,2,Occasional
9595,1,High-value
9596,4,New
9597,2,Occasional
9598,3,At-risk
9599,3,At-risk
9600,3,At-risk
9601,4,New
9602,5,Low-engagement
9603,5,Low-engagement
9604,3,At-risk
9605,2,Occasional
9606,1,High-value
9607,5,Low-engagement
9608,1,High-value
9609,3,At-risk
9610,3,At-risk
9611,4,New
9612,4,New
9613,4,New
9614,4,New
9615,5,Low-engagement
9616,5,Low-engagement
9617,1,High-value
9618,1,High-value
9619,4,New
9620,5,Low-engagement
9621,3,At-risk
9622,1,High-value
9623,3,At-risk
9624,5,Low-engagement
9625,2,Occasional
9626,1,High-value
9627,5,Low-engagement
9628,2,Occasional
9629,1,High-value
9630,3,At-risk
9631,1,High-value
9632,4,New
9633,4,New
9634,2,Occasional
9635,5,Low-engagement
9636,1,High-value
9637,4,New
9638,5,Low-engagement
9639,2,Occasional
9640,3,At-risk
9641,1,High-value
9642,3,At-risk
9643,2,Occasional
9644,3,At-risk
9645,4,New
9646,4,New
9647,1,High-value
9648,2,Occasional
9649,1,High-value
9650,5,Low-engagement
9651,5,Low-engagement
9652,5,Low-engagement
9653,4,New
9654,1,High-value
9655,4,New
9656,5,Low-engagement
9657,4,New
9658,4,New
9659,1,High-value
9660,5,Low-engagement
9661,3,At-risk
9662,3,At-risk
9663,5,Low-engagement
9664,3,At-risk
9665,1,High-value
9666,3,At-risk
9667,3,At-risk
9668,5,Low-engagement
9669,1,High-value
9670,4,New
9671,4,New
9672,2,Occasional
9673,2,Occasional
9674,5,Low-engagement
9675,2,Occasional
9676,3,At-risk
9677,4,New
9678,2,Occasional
9679,3,At-risk
9680,1,High-value
9681,3,At-risk
9682,3,At-risk
9683,3,At-risk
9684,5,Low-engagement
9685,5,Low-engagement
9686,2,Occasional
9687,2,Occasional
9688,3,At-risk
9689,1,High-value
9690,4,New
9691,1,High-value
9692,4,New
9693,2,Occasional
9694,4,New
9695,1,High-value
9696,2,Occasional
9697,4,New
9698,2,Occasional
9699,4,New
9700,3,At-risk
9701,2,Occasional
9702,3,At-risk
9703,3,At-risk
9704,5,Low-engagement
9705,2,Occasional
9706,5,Low-engagement
9707,5,Low-engagement
9708,3,At-risk
9709,2,Occasional
9710,4,New
9711,4,New
9712,5,Low-engagement
9713,5,Low-engagement
9714,5,Low-engagement
9715,4,New
9716,1,High-value
9717,3,At-risk
9718,1,High-value
9719,1,High-value
9720,3,At-risk
9721,1,High-value
9722,1,High-value
9723,5,Low-engagement
9724,4,New
9725,3,At-risk
9726,5,Low-engagement
9727,3,At-risk
9728,2,Occasional
9729,4,New
9730,2,Occasional
9731,5,Low-engagement
9732,2,Occasional
9733,3,At-risk
9734,2,Occasional
9735,5,Low-engagement
9736,4,New
9737,4,New
9738,2,Occasional
9739,4,New
9740,5,Low-engagement
9741,2,Occasional
9742,2,Occasional
9743,2,Occasional
9744,5,Low-engagement
9745,2,Occasional
9746,4,New
9747,3,At-risk
9748,1,High-value
9749,5,Low-engagement
9750,2,Occasional
9751,1,High-value
9752,3,At-risk
9753,2,Occasional
9754,5,Low-engagement
9755,5,Low-engagement
9756,4,New
9757,2,Occasional
9758,1,High-value
9759,1,High-value
9760,3,At-risk
9761,3,At-risk
9762,5,Low-engagement
9763,5,Low-engagement
9764,2,Occasional
9765,2,Occasional
9766,1,High-value
9767,1,High-value
9768,2,Occasional
9769,4,New
9770,3,At-risk
9771,3,At-risk
9772,3,At-risk
9773,5,Low-engagement
9774,3,At-risk
9775,2,Occasional
9776,1,High-value
9777,5,Low-engagement
9778,1,High-value
9779,4,New
9780,3,At-risk
9781,5,Low-engagement
9782,3,At-risk
9783,5,Low-engagement
9784,3,At-risk
9785,2,Occasional
9786,4,New
9787,1,High-value
9788,3,At-risk
9789,5,Low-engagement
9790,2,Occasional
9791,1,High-value
9792,4,New
9793,3,At-risk
9794,5,Low-engagement
9795,4,New
9796,2,Occasional
9797,3,At-risk
9798,2,Occasional
9799,5,Low-engagement
9800,1,High-value
9801,4,New
9802,5,Low-engagement
9803,4,New
9804,4,New
9805,2,Occasional
9806,5,Low-engagement
9807,2,Occasional
9808,5,Low-engagement
9809,5,Low-engagement
9810,1,High-value
9811,5,Low-engagement
9812,3,At-risk
9813,3,At-risk
9814,4,New
9815,3,At-risk
9816,1,High-value
9817,4,New
9818,4,New
9819,2,Occasional
9820,4,New
9821,5,Low-engagement
9822,4,New
9823,4,New
9824,4,New
9825,4,New
9826,5,Low-engagement
9827,1,High-value
9828,3,At-risk
9829,1,High-value
9830,3,At-risk
9831,4,New
9832,3,At-risk
9833,3,At-risk
9834,5,Low-engagement
9835,2,Occasional
9836,1,High-value
9837,5,Low-engagement
9838,2,Occasional
9839,1,High-value
9840,5,Low-engagement
9841,2,Occasional
9842,2,Occasional
9843,4,New
9844,5,Low-engagement
9845,1,High-value
9846,3,At-risk
9847,5,Low-engagement
9848,2,Occasional
9849,5,Low-engagement
9850,3,At-risk
9851,4,New
9852,4,New
9853,3,At-risk
9854,1,High-value
9855,1,High-value
9856,2,Occasional
9857,1,High-value
9858,5,Low-engagement
9859,4,New
9860,1,High-value
9861,3,At-risk
9862,2,Occasional
9863,5,Low-engagement
9864,1,High-value
9865,1,High-value
9866,4,New
9867,1,High-value
9868,2,Occasional
9869,1,High-value
9870,4,New
9871,4,New
9872,1,High-value
9873,2,Occasional
9874,4,New
9875,3,At-risk
9876,3,At-risk
9877,5,Low-engagement
9878,4,New
9879,2,Occasional
9880,2,Occasional
9881,2,Occasional
9882,4,New
9883,1,High-value
9884,5,Low-engagement
9885,5,Low-engagement
9886,4,New
9887,3,At-risk
9888,2,Occasional
9889,4,New
9890,3,At-risk
9891,5,Low-engagement
9892,2,Occasional
9893,2,Occasional
9894,2,Occasional
9895,3,At-risk
9896,1,High-value
9897,2,Occasional
9898,1,High-value
9899,4,New
9900,1,High-value
9901,2,Occasional
9902,2,Occasional
9903,4,New
9904,2,Occasional
9905,4,New
9906,1,High-value
9907,4,New
9908,3,At-risk
9909,3,At-risk
9910,4,New
9911,2,Occasional
9912,4,New
9913,1,High-value
9914,4,New
9915,1,High-value
9916,3,At-risk
9917,1,High-value
9918,1,High-value
9919,1,High-value
9920,4,New
9921,1,High-value
9922,2,Occasional
9923,3,At-risk
9924,1,High-value
9925,5,Low-engagement
9926,1,High-value
9927,5,Low-engagement
9928,1,High-value
9929,4,New
9930,1,High-value
9931,4,New
9932,2,Occasional
9933,1,High-value
9934,2,Occasional
9935,1,High-value
9936,3,At-risk
9937,5,Low-engagement
9938,3,At-risk
9939,1,High-value
9940,4,New
9941,1,High-value
9942,3,At-risk
9943,1,High-value
9944,2,Occasional
9945,1,High-value
9946,2,Occasional
9947,4,New
9948,1,High-value
9949,1,High-value
9950,3,At-risk
9951,1,High-value
9952,4,New
9953,1,High-value
9954,2,Occasional
9955,5,Low-engagement
9956,1,High-value
9957,4,New
9958,5,Low-engagement
9959,4,New
9960,3,At-risk
9961,5,Low-engagement
9962,3,At-risk
9963,4,New
9964,4,New
9965,1,High-value
9966,4,New
9967,3,At-risk
9968,2,Occasional
9969,5,Low-engagement
9970,5,Low-engagement
9971,4,New
9972,3,At-risk
9973,5,Low-engagement
9974,2,Occasional
9975,2,Occasional
9976,4,New
9977,2,Occasional
9978,5,Low-engagement
9979,1,High-value
9980,5,Low-engagement
9981,2,Occasional
9982,3,At-risk
9983,2,Occasional
9984,3,At-risk
9985,5,Low-engagement
9986,5,Low-engagement
9987,3,At-risk
9988,3,At-risk
9989,1,High-value
9990,5,Low-engagement
9991,2,Occasional
9992,2,Occasional
9993,5,Low-engagement
9994,2,Occasional
9995,1,High-value
9996,4,New
9997,3,At-risk
9998,5,Low-engagement
9999,4,New
10000,2,Occasional
