order_id,customer_id,product_id,quantity,amount,order_date,channel,region
16337,1513,776,4,4344.09,2023-04-29,App,East
16338,1821,468,1,806.52,2023-10-01,In-store,West
16339,7294,784,3,631.67,2022-05-31,Web,North
16340,2816,472,4,453.32,2022-08-10,Web,North
16341,9505,148,1,2431.51,2023-07-04,Web,East
16342,2022,840,1,3926.55,2023-01-23,In-store,North
16343,3251,285,4,3381.27,2022-04-12,In-store,South
16344,5200,787,3,532.15,2023-01-08,Web,East
16345,4193,948,1,2570.56,2023-10-28,Web,East
16346,30,938,4,300.56,2023-02-15,App,North
16347,994,217,3,723.97,2023-04-29,Web,North
16348,5795,549,2,1125.14,2022-06-13,In-store,West
16349,1287,579,3,2199.47,2023-04-21,App,East
16350,9056,127,3,1894.81,2023-05-22,Web,North
16351,5186,659,2,3436.7,2023-12-20,App,North
16352,6880,564,1,3827.84,2022-05-25,App,West
16353,4949,575,4,4545.47,2023-12-18,App,West
16354,5905,354,2,3075.26,2023-04-20,App,East
16355,7438,391,4,1372.52,2022-09-11,Web,South
16356,9250,567,2,2601.42,2022-10-23,Web,South
16357,8788,9,3,3232.51,2023-10-02,App,South
16358,1941,520,4,1000.35,2023-10-17,App,East
16359,6832,211,1,2141.76,2022-07-28,In-store,North
16360,2362,101,1,1664.37,2022-10-09,Web,West
16361,5575,456,4,3264.14,2023-08-10,Web,West
16362,9194,47,3,551.04,2022-01-29,App,East
16363,157,280,1,4121.83,2023-01-27,Web,West
16364,2953,322,4,568.57,2023-11-10,App,North
16365,1231,29,2,4176.01,2022-06-22,Web,East
16366,7580,396,1,779.49,2023-10-10,In-store,East
16367,1190,49,1,3895.19,2022-01-05,In-store,South
16368,7695,624,1,4343.24,2023-09-22,App,East
16369,4601,709,2,2932.94,2023-06-05,In-store,South
16370,544,321,2,4534.28,2023-04-17,App,North
16371,1576,77,4,1533.7,2023-07-12,App,East
16372,9292,103,2,1742.93,2023-07-17,App,North
16373,5890,8,3,1941.37,2022-11-24,In-store,North
16374,5865,635,1,4816.01,2022-08-29,App,South
16375,8484,822,4,446.44,2023-11-17,Web,East
16376,1434,787,2,138.85,2023-08-17,App,East
16377,613,750,3,354.71,2022-03-16,Web,West
16378,2641,924,1,2497.44,2022-03-25,App,North
16379,7289,522,4,1179.96,2023-10-29,In-store,North
16380,7679,689,3,2486.83,2022-10-20,App,South
16381,8923,818,2,2707.69,2023-09-18,Web,South
16382,6378,866,3,2474.28,2023-10-07,In-store,East
16383,8410,586,1,2296.7,2023-11-20,Web,East
16384,9678,530,3,2026.54,2023-07-16,In-store,West
16385,7507,10,1,1682.96,2022-09-22,Web,East
16386,1771,981,1,1683.38,2023-08-13,App,North
16387,5697,578,1,1133.69,2023-07-25,App,North
16388,8438,9,3,2046.26,2023-08-22,App,East
16389,404,639,4,2788.75,2022-08-02,In-store,South
16390,6113,752,2,4703.66,2023-10-26,Web,East
16391,2081,550,4,3653.08,2022-07-21,In-store,East
16392,9641,647,1,4562.56,2023-07-04,In-store,South
16393,8461,771,4,1170.52,2022-06-30,App,West
16394,9969,666,4,1317.13,2022-01-22,App,North
16395,6443,391,1,1588.08,2022-11-25,In-store,North
16396,8305,116,2,4839.46,2022-02-27,App,East
16397,3913,40,3,2686.06,2023-09-07,In-store,South
16398,5624,601,2,4129.23,2023-09-17,In-store,South
16399,5102,357,3,4086.94,2023-06-04,Web,South
16400,9537,611,4,4438.89,2022-06-15,App,East
16401,7716,686,3,1108.3,2023-01-12,In-store,South
16402,206,795,2,2636.67,2022-10-18,In-store,North
16403,1910,998,3,3003.36,2022-10-23,App,East
16404,9173,739,1,2616.14,2023-07-27,Web,North
16405,9451,118,4,4284.62,2022-12-26,App,West
16406,2645,71,2,4693.2,2022-02-01,Web,South
16407,9952,678,4,1183.87,2023-06-22,App,East
16408,40,660,2,383.63,2023-09-26,Web,South
16409,6540,727,4,3705.36,2022-02-18,Web,North
16410,3677,882,2,2596.58,2023-07-12,In-store,East
16411,3969,477,4,4699.93,2023-03-05,Web,North
16412,7952,949,4,3575.66,2023-07-10,In-store,West
16413,3060,438,2,1630.68,2022-06-16,In-store,West
16414,2354,854,1,2703.11,2022-07-20,Web,West
16415,9962,149,3,4502.86,2022-03-24,In-store,East
16416,6999,234,1,4256.66,2023-07-29,In-store,East
16417,1008,69,2,2389.25,2022-09-15,Web,North
16418,4028,168,1,1186.81,2022-08-30,In-store,East
16419,7301,437,3,621.12,2023-09-24,App,West
16420,3989,431,4,941.32,2022-08-22,App,West
16421,1618,240,4,2266.45,2022-09-07,Web,South
16422,8341,747,2,3611.2,2022-12-28,App,East
16423,2119,566,1,941.59,2022-06-24,Web,East
16424,2369,970,1,3445.1,2022-02-13,App,South
16425,5723,33,3,1592.73,2022-03-12,App,West
16426,2492,705,3,3166.71,2022-02-03,App,West
16427,7993,497,2,2482.47,2023-10-20,Web,South
16428,10000,868,1,4377.45,2023-08-22,In-store,East
16429,5480,848,2,4630.48,2023-09-20,In-store,West
16430,458,211,1,1986.42,2023-01-21,In-store,East
16431,1876,69,4,1910.44,2023-10-21,App,West
16432,8880,663,1,3103.26,2023-03-14,Web,South
16433,6117,54,2,1536.94,2022-11-28,In-store,East
16434,4889,771,1,2970.34,2023-03-24,Web,West
16435,1220,942,3,2117.25,2022-04-05,In-store,North
16436,7328,818,1,2435.0,2022-01-25,Web,East
16437,4188,274,1,3976.35,2022-06-25,App,South
16438,7848,771,4,642.35,2022-09-13,App,West
16439,6289,362,2,828.84,2023-11-21,App,South
16440,1095,115,3,662.74,2023-09-28,In-store,North
16441,7867,259,4,3146.9,2023-07-04,App,West
16442,2715,654,2,4351.42,2022-06-06,App,South
16443,7567,136,2,4519.79,2022-09-17,Web,South
16444,3774,800,4,2663.36,2022-02-11,Web,East
16445,8966,862,4,3276.98,2023-06-03,In-store,West
16446,7146,19,4,3482.8,2022-04-24,In-store,South
16447,9319,774,3,2358.86,2022-10-18,In-store,West
16448,4376,841,4,3296.34,2022-01-25,In-store,East
16449,6277,560,2,1833.65,2023-06-12,Web,East
16450,6230,222,2,3174.46,2023-05-07,App,South
16451,1205,184,1,2531.92,2023-05-21,Web,East
16452,1530,326,1,888.31,2023-06-11,In-store,North
16453,8802,317,4,4240.5,2022-12-27,In-store,East
16454,4574,176,4,1402.83,2023-08-07,Web,South
16455,1747,31,3,611.22,2022-06-18,Web,South
16456,466,170,3,4170.76,2022-01-19,In-store,South
16457,2433,213,2,4337.47,2022-02-25,In-store,East
16458,7849,552,4,335.91,2022-03-06,In-store,North
16459,3194,439,3,4692.23,2022-12-02,Web,West
16460,9525,335,4,443.37,2022-08-25,App,South
16461,7376,747,1,1123.04,2023-01-28,In-store,East
16462,9342,277,2,130.89,2023-06-18,Web,East
16463,1960,299,3,171.73,2022-05-20,In-store,North
16464,5182,462,2,516.2,2023-04-20,Web,West
16465,5468,314,3,4438.55,2023-04-15,In-store,South
16466,3595,166,2,379.87,2022-11-26,In-store,West
16467,240,128,1,3749.85,2022-11-21,Web,East
16468,820,972,4,2898.02,2022-03-09,App,East
16469,4951,637,1,3959.34,2022-05-13,In-store,South
16470,8240,527,3,4178.34,2022-11-11,Web,West
16471,813,701,4,2169.64,2022-07-17,Web,East
16472,4583,37,3,846.19,2023-10-12,In-store,South
16473,3008,779,2,107.26,2022-01-22,Web,North
16474,1614,94,1,4452.93,2023-04-22,App,North
16475,5641,889,1,2767.79,2022-05-14,In-store,East
16476,5634,630,2,2618.73,2023-02-27,App,East
16477,7677,99,4,3730.4,2023-07-03,Web,East
16478,9675,163,2,1706.01,2023-12-18,Web,West
16479,5902,682,3,4968.25,2023-04-01,Web,West
16480,35,42,2,2883.7,2023-04-13,App,East
16481,9792,52,4,448.33,2022-04-18,In-store,West
16482,5738,613,3,947.12,2023-05-15,Web,South
16483,7577,540,3,1564.04,2023-04-16,In-store,North
16484,2913,233,3,860.25,2022-09-06,Web,North
16485,1545,394,3,4550.51,2022-03-02,Web,East
16486,6349,203,4,2344.0,2022-12-11,App,South
16487,5898,2,3,2151.26,2022-04-30,Web,South
16488,4641,386,1,3796.34,2022-04-20,App,East
16489,5613,494,2,4139.12,2022-11-02,App,North
16490,905,81,2,1384.95,2023-02-21,Web,South
16491,1590,703,3,331.73,2022-05-27,App,West
16492,8344,488,1,797.0,2022-03-11,Web,South
16493,7230,625,3,4315.3,2023-04-18,Web,West
16494,7552,461,3,2142.21,2023-06-07,In-store,North
16495,6971,934,3,1198.01,2023-01-10,Web,South
16496,5432,322,4,4935.45,2023-07-07,App,East
16497,8252,185,4,1169.52,2022-10-22,Web,North
16498,8161,52,2,4036.35,2023-04-30,Web,South
16499,3739,986,4,4998.59,2022-08-03,In-store,East
16500,3692,411,1,789.06,2022-08-06,Web,East
16501,3372,757,1,3433.38,2023-04-30,App,North
16502,7737,626,4,4187.0,2022-09-04,App,East
16503,2008,821,1,4611.39,2022-04-27,In-store,North
16504,8139,935,3,1548.18,2022-11-14,In-store,East
16505,5981,421,1,486.52,2023-06-05,App,East
16506,1136,225,1,288.08,2022-01-18,App,South
16507,6080,953,1,1853.3,2022-04-07,In-store,West
16508,6007,978,1,846.91,2023-01-08,In-store,West
16509,5962,29,2,1881.39,2023-07-31,App,South
16510,3807,580,2,4498.85,2022-10-10,App,North
16511,5827,368,4,1239.84,2023-06-23,App,North
16512,1717,478,1,2956.01,2022-09-11,App,East
16513,7339,422,2,4888.59,2022-04-18,App,South
16514,6504,593,4,1961.08,2022-09-13,In-store,West
16515,5531,121,3,1149.9,2022-03-23,Web,West
16516,7217,432,1,4738.62,2022-06-21,Web,South
16517,6704,505,4,2943.75,2022-07-09,App,East
16518,1488,744,4,367.8,2023-02-15,In-store,North
16519,739,121,3,733.07,2023-01-27,Web,North
16520,4322,781,3,2946.23,2023-06-08,App,East
16521,2441,724,4,2468.48,2022-11-30,In-store,North
16522,9021,185,1,2295.53,2022-04-11,App,North
16523,7801,740,1,2781.14,2023-04-21,In-store,West
16524,8280,773,2,1879.74,2023-04-13,App,West
16525,2147,795,4,4185.12,2022-01-18,Web,South
16526,2476,471,2,4736.11,2023-12-26,App,North
16527,316,267,4,1643.17,2023-11-12,App,West
16528,477,547,4,3425.36,2023-10-10,App,South
16529,6271,466,4,1957.42,2023-07-30,App,East
16530,551,364,1,867.93,2023-01-17,In-store,North
16531,2473,309,1,1127.36,2023-12-31,App,East
16532,8073,506,4,1286.21,2023-01-23,Web,East
16533,7041,451,3,2513.18,2023-09-23,App,West
16534,9157,287,3,1384.3,2023-06-09,App,South
16535,2187,875,4,2621.93,2023-06-06,In-store,East
16536,4228,399,2,100.55,2022-09-14,Web,East
16537,6305,227,1,1629.64,2023-10-30,In-store,North
16538,8749,743,2,2012.08,2023-04-26,In-store,North
16539,3476,262,2,3150.63,2023-04-16,App,East
16540,6309,221,3,332.65,2022-01-21,In-store,West
16541,6996,859,3,4622.79,2022-12-08,In-store,East
16542,6370,988,2,1621.97,2022-03-21,In-store,North
16543,1331,899,2,2525.2,2022-06-10,App,West
16544,7824,151,2,3505.64,2023-02-28,App,North
16545,6880,858,3,1905.94,2023-08-10,Web,North
16546,9636,27,2,3186.38,2023-01-04,App,West
16547,4274,634,3,2517.85,2022-02-08,In-store,South
16548,3576,646,1,2424.27,2023-01-18,Web,East
16549,3370,673,1,1000.12,2022-08-15,App,West
16550,3682,846,2,2022.88,2022-11-01,In-store,West
16551,3259,884,2,1114.05,2023-01-10,In-store,West
16552,951,515,3,3975.0,2023-12-13,Web,North
16553,2936,915,1,750.07,2022-11-17,In-store,South
16554,9952,616,4,308.36,2023-02-03,App,West
16555,5204,403,1,2027.43,2022-03-14,In-store,South
16556,4988,411,2,176.66,2023-04-25,Web,East
16557,2688,946,3,1853.01,2022-03-21,App,East
16558,2699,933,3,3924.25,2022-12-11,Web,North
16559,922,442,2,4016.56,2023-06-15,Web,West
16560,4643,499,3,1959.21,2023-09-17,App,West
16561,4072,938,4,3139.51,2023-12-30,In-store,North
16562,3717,816,3,3141.28,2023-08-30,App,North
16563,8810,819,4,2224.82,2022-10-31,App,North
16564,2830,616,2,2747.12,2022-01-27,In-store,East
16565,1810,361,2,3156.49,2023-03-13,In-store,South
16566,972,962,4,2259.24,2023-11-11,In-store,North
16567,1987,429,2,4733.43,2022-03-26,Web,East
16568,9832,270,1,4337.39,2022-06-18,Web,West
16569,8366,177,4,3540.34,2023-03-18,App,North
16570,580,56,4,2868.26,2022-06-22,Web,East
16571,5689,924,2,3487.95,2023-03-23,App,East
16572,6696,826,4,4167.25,2022-08-23,Web,East
16573,474,138,1,670.47,2022-07-18,Web,East
16574,5520,767,1,643.2,2023-07-19,App,West
16575,3902,166,4,1953.07,2022-12-22,In-store,West
16576,2327,156,2,4723.9,2022-09-01,In-store,North
16577,216,525,3,767.38,2023-01-22,App,West
16578,6140,505,3,2612.52,2023-03-29,In-store,North
16579,4606,476,1,1205.59,2022-10-22,App,East
16580,4691,237,3,852.46,2023-01-11,In-store,South
16581,6248,255,4,4394.06,2023-01-29,App,West
16582,7135,913,1,3498.01,2022-08-14,Web,South
16583,3123,895,2,3258.6,2023-02-16,App,West
16584,8961,709,1,2900.9,2023-07-19,In-store,North
16585,9293,687,1,3624.78,2022-04-16,In-store,North
16586,1113,453,3,3835.25,2022-11-13,App,North
16587,6794,275,1,1914.5,2023-05-21,Web,West
16588,4858,226,4,2026.05,2022-06-14,In-store,East
16589,2078,745,3,1063.98,2023-05-20,In-store,East
16590,8078,619,1,4327.54,2023-11-23,App,North
16591,1760,935,2,760.01,2022-01-02,Web,West
16592,5278,383,2,2789.54,2022-05-23,App,East
16593,8709,192,3,246.14,2023-05-13,Web,West
16594,6637,351,3,2592.59,2022-03-27,Web,East
16595,6415,409,1,4308.27,2022-04-19,In-store,South
16596,5473,819,3,4642.81,2022-05-09,Web,West
16597,1740,193,4,4233.0,2022-06-08,App,East
16598,2329,626,3,3842.21,2023-05-20,Web,West
16599,8467,214,1,876.74,2023-06-13,In-store,North
16600,9275,422,4,3026.86,2023-01-27,In-store,South
16601,4567,240,1,698.22,2023-03-14,Web,West
16602,679,605,2,495.65,2022-04-18,App,South
16603,895,962,4,153.98,2022-02-18,In-store,South
16604,9640,105,2,1201.46,2023-08-05,In-store,East
16605,7381,362,4,3738.29,2022-08-10,Web,West
16606,8292,734,2,2453.07,2022-06-09,In-store,South
16607,6163,401,4,911.83,2022-08-16,Web,North
16608,3908,164,1,1316.15,2022-10-28,In-store,East
16609,6634,692,4,1406.37,2023-02-02,App,South
16610,5779,782,3,4130.47,2022-12-05,Web,East
16611,5435,785,2,1468.88,2022-08-20,Web,East
16612,5437,540,2,1138.28,2023-06-20,App,South
16613,8224,117,4,2178.51,2022-12-26,Web,West
16614,7018,902,4,4432.55,2022-02-04,In-store,North
16615,1581,393,3,3759.16,2022-06-16,App,South
16616,2467,139,1,3378.67,2022-11-11,In-store,South
16617,3510,840,1,4604.54,2022-07-02,In-store,East
16618,1002,47,4,4006.01,2022-03-25,App,East
16619,4833,436,2,1748.72,2022-10-11,In-store,North
16620,8865,758,4,369.85,2022-04-19,Web,West
16621,7959,791,1,572.33,2022-12-10,In-store,North
16622,5113,966,2,1967.41,2022-02-25,In-store,East
16623,7786,469,2,1842.36,2022-05-10,Web,East
16624,7134,721,3,4228.92,2022-06-19,Web,East
16625,4677,935,4,4910.84,2022-01-04,In-store,West
16626,8149,459,2,4792.48,2023-08-19,Web,North
16627,4304,999,3,3321.31,2023-07-12,In-store,East
16628,5319,5,1,2081.54,2022-03-19,In-store,West
16629,7817,607,4,1915.46,2023-10-01,Web,North
16630,9777,80,2,218.65,2023-07-04,Web,South
16631,8218,76,3,4359.46,2022-05-19,Web,North
16632,7392,670,1,4520.78,2022-02-01,In-store,South
16633,5611,921,3,1100.73,2023-07-31,In-store,North
16634,7451,204,3,1824.39,2023-04-25,In-store,South
16635,6313,579,3,3133.52,2023-08-09,App,North
16636,2021,849,4,1542.85,2022-11-28,App,East
16637,8403,181,1,1833.03,2023-01-24,Web,East
16638,3179,836,2,2357.94,2022-12-06,App,North
16639,9047,70,1,1880.6,2023-11-06,Web,East
16640,9026,50,2,632.23,2023-07-17,App,West
16641,317,624,4,3666.15,2022-05-30,Web,North
16642,4418,783,4,882.25,2022-05-13,Web,North
16643,8089,416,4,4299.62,2023-12-07,App,South
16644,2667,213,4,1690.16,2023-05-25,App,South
16645,1086,184,4,1352.88,2023-06-07,Web,North
16646,7646,952,2,3581.11,2023-08-05,In-store,East
16647,7251,892,4,3885.12,2023-04-21,Web,West
16648,3864,194,3,1627.18,2023-11-19,App,South
16649,7542,750,4,4519.04,2023-01-26,App,South
16650,4961,112,1,3354.4,2023-12-28,Web,East
16651,4027,707,2,729.29,2022-01-24,Web,West
16652,8781,921,2,808.55,2023-05-24,In-store,South
16653,6239,667,3,1203.27,2023-01-02,In-store,East
16654,8870,475,1,3933.89,2023-08-26,In-store,South
16655,7688,87,3,4684.2,2023-03-12,Web,West
16656,1850,265,2,3890.49,2023-10-18,App,North
16657,1310,957,2,220.79,2023-01-18,Web,South
16658,1591,548,4,826.82,2023-07-02,App,West
16659,7522,779,1,2698.67,2022-06-10,In-store,East
16660,9588,807,2,2926.68,2023-12-09,Web,South
16661,3974,903,1,4208.5,2022-08-08,App,West
16662,6594,269,3,1870.47,2022-03-15,Web,North
16663,837,967,4,4320.51,2023-09-22,In-store,West
16664,9258,490,3,881.1,2023-10-17,In-store,North
16665,5375,303,4,1051.53,2022-03-22,In-store,West
16666,7123,491,2,1502.63,2022-04-05,In-store,North
16667,4161,589,3,1299.83,2022-08-01,Web,North
16668,3046,117,1,3937.56,2023-02-01,Web,South
16669,6617,518,2,1768.52,2023-04-20,Web,East
16670,4432,900,3,649.87,2022-09-01,Web,North
16671,1960,811,1,2636.7,2023-06-06,App,North
16672,1716,25,2,720.14,2023-02-27,App,East
16673,7099,212,2,4135.35,2023-12-27,App,South
16674,8213,329,4,1728.58,2022-01-12,In-store,North
16675,2407,537,2,2522.08,2022-06-08,App,East
16676,7247,741,2,4430.71,2022-12-21,In-store,East
16677,133,585,4,2067.05,2023-06-01,In-store,West
16678,8868,297,3,571.86,2022-09-24,In-store,South
16679,8819,620,4,4340.19,2022-06-24,Web,East
16680,7155,851,3,773.02,2023-04-26,In-store,West
16681,790,908,2,3783.78,2023-02-06,In-store,West
16682,5512,675,1,2261.97,2022-02-23,In-store,West
16683,991,836,4,3874.68,2023-11-07,In-store,West
16684,3457,56,4,606.69,2023-09-21,In-store,West
16685,8988,467,1,3740.66,2022-09-05,Web,South
16686,7989,818,2,3079.6,2022-06-13,App,East
16687,4248,44,4,1202.6,2023-06-07,App,East
16688,7422,366,3,2226.15,2023-08-13,Web,East
16689,6274,518,4,4309.15,2023-09-23,Web,North
16690,1599,415,4,2740.87,2022-10-19,In-store,East
16691,3923,879,4,753.95,2023-10-07,In-store,South
16692,6697,499,4,3803.25,2023-07-27,In-store,West
16693,2033,352,2,706.42,2023-11-26,App,South
16694,7959,201,1,1824.96,2023-06-29,Web,West
16695,9906,762,4,613.87,2023-10-17,Web,East
16696,8522,121,3,2042.16,2022-04-08,App,East
16697,3543,560,1,4296.67,2022-01-24,App,South
16698,1697,346,3,3913.01,2023-01-17,Web,East
16699,9683,6,3,4558.44,2022-06-14,App,West
16700,3127,37,3,2745.73,2023-11-12,In-store,North
16701,9267,491,4,3311.46,2023-08-09,App,South
16702,3426,226,4,3198.45,2022-07-16,Web,South
16703,8869,744,3,344.12,2023-01-20,Web,West
16704,5695,371,3,3070.26,2022-12-30,Web,East
16705,8003,149,3,2408.03,2022-11-17,In-store,North
16706,1273,234,2,1865.98,2022-04-16,Web,East
16707,1351,859,1,879.9,2023-07-14,In-store,South
16708,9323,638,4,713.47,2023-03-07,Web,North
16709,8369,564,2,2585.31,2023-02-09,App,West
16710,7935,979,2,919.3,2022-12-13,In-store,North
16711,4004,91,2,3771.27,2022-07-08,In-store,West
16712,3265,67,4,3886.09,2022-04-16,In-store,West
16713,9310,729,2,1512.46,2023-04-22,App,South
16714,9650,34,4,3125.22,2022-02-21,Web,North
16715,4192,179,1,405.92,2023-07-12,App,North
16716,689,149,2,4545.92,2022-02-12,App,North
16717,5075,640,4,3169.34,2022-07-27,In-store,East
16718,1583,459,3,1840.19,2022-07-31,App,East
16719,9994,923,1,2804.02,2022-05-12,In-store,South
16720,9516,412,3,1813.29,2023-08-12,App,South
16721,9968,4,2,496.81,2022-11-05,Web,South
16722,4908,876,2,1384.86,2022-03-24,Web,North
16723,3809,681,4,150.79,2023-06-30,In-store,South
16724,365,821,3,3885.38,2022-04-16,In-store,West
16725,516,304,4,4836.43,2023-11-10,In-store,North
16726,576,986,2,1600.45,2023-04-02,Web,West
16727,4918,341,2,3613.89,2022-11-13,In-store,South
16728,6909,807,4,2665.49,2022-06-28,In-store,East
16729,8143,964,2,204.12,2023-01-09,In-store,South
16730,4777,229,2,4875.06,2022-02-18,In-store,East
16731,6134,49,1,4816.16,2022-04-26,Web,West
16732,8734,704,3,4459.62,2022-09-01,App,North
16733,7239,695,1,1643.28,2022-08-08,Web,South
16734,7910,107,2,756.21,2023-07-28,Web,East
16735,9129,196,1,1642.38,2023-09-11,Web,North
16736,4050,306,4,3711.06,2022-01-25,In-store,West
16737,1374,919,3,2441.79,2023-04-28,Web,South
16738,7816,184,2,4593.05,2023-10-17,In-store,North
16739,2133,265,3,195.45,2022-11-27,App,South
16740,6509,360,3,4811.53,2022-02-02,In-store,East
16741,6471,664,2,4794.34,2023-12-08,Web,East
16742,2540,120,4,3943.27,2022-12-31,App,East
16743,2757,29,1,2585.68,2023-10-02,Web,North
16744,5280,519,3,1855.4,2023-05-22,In-store,West
16745,7376,402,3,4782.31,2023-10-21,Web,West
16746,6334,450,4,3476.54,2023-06-21,Web,West
16747,9946,796,2,3845.55,2022-01-30,Web,North
16748,9883,555,4,4060.38,2022-05-25,In-store,North
16749,2550,681,4,4316.42,2022-08-18,App,South
16750,5243,831,4,2557.13,2023-05-02,In-store,South
16751,8924,541,4,4786.79,2023-04-19,In-store,East
16752,834,685,4,1546.01,2023-10-26,In-store,South
16753,4687,785,2,3974.51,2022-03-13,Web,East
16754,6119,607,2,722.56,2023-11-03,In-store,South
16755,9428,401,4,1905.0,2022-04-15,Web,South
16756,285,159,4,2276.35,2023-03-24,Web,North
16757,7492,855,1,2814.93,2022-10-28,Web,East
16758,3539,906,4,469.6,2022-10-21,App,West
16759,4234,454,1,2038.02,2022-04-30,Web,East
16760,76,870,1,1628.01,2022-07-19,App,South
16761,9088,888,3,2363.43,2022-06-03,Web,North
16762,7016,495,4,3676.33,2022-09-20,Web,North
16763,1745,411,2,841.34,2022-06-19,Web,North
16764,7238,843,2,3444.35,2022-10-11,Web,East
16765,6701,404,3,1849.24,2023-05-27,Web,South
16766,7346,302,4,1601.39,2022-10-23,App,West
16767,4784,581,2,2071.07,2023-01-18,App,East
16768,9131,672,4,4294.33,2023-09-12,In-store,West
16769,3342,69,4,429.92,2023-04-09,Web,South
16770,7009,958,1,2914.86,2023-05-01,Web,North
16771,1708,726,2,3700.72,2022-06-12,In-store,West
16772,4252,449,2,3158.5,2023-09-11,App,West
16773,3779,894,4,2723.36,2022-10-30,In-store,North
16774,5014,404,2,3148.62,2022-02-06,App,North
16775,6237,563,4,1835.21,2023-10-26,App,East
16776,646,335,4,2181.24,2022-09-21,App,West
16777,2240,254,4,2001.21,2023-11-24,App,North
16778,9322,331,1,2942.01,2023-06-15,App,North
